judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Coverdale, Tamika A.",455,0.051758500027427067,0.029509352216952556,0.17381277273479087,0.03944210621366485,0.05495876351090163,0.036045755367541545,0.03096782256792347,0.08140977384007704,0.11010846511535011,0.053312272050197826,0.07269152448773518,0.08003019158804481,0.0,0.1859527002793931,0.0
"Edwards, William",1477,0.04499056400018615,0.028555399339953654,0.17073903725449732,0.037843919529169906,0.06214519634540621,0.0485346969452455,0.05608891972025286,0.08166734045437941,0.11875943781654896,0.07360012041597128,0.0556639059665025,0.033744528377722974,0.0,0.18766693383416325,0.0
"Williams, Lyndon D.",1501,0.0403350874386263,0.03355231357053846,0.1502317010446494,0.029143878669308367,0.05432508620880076,0.01842904554933097,0.042435092597426276,0.092549148146717,0.12066377275197754,0.07998515464098861,0.08665807740406192,0.06455737753069014,0.0,0.18713426444688433,0.0
"Goldberg-Velazquez, Elena",1234,0.04703438875517816,0.02229344723161841,0.1572064889454907,0.032212884698225974,0.059149723495279354,0.016965499478704956,0.03945729623935949,0.08346499828708147,0.12677851169927137,0.060809318952431815,0.07165442429838226,0.07020392902594191,0.0,0.21276908889303414,0.0
"Mccarthy, Eileen Songer",415,0.05069533979866938,0.007715924407532787,0.13544314826988063,0.02940118227803241,0.04341402564662291,0.013490715367634147,0.03214558873507217,0.06190340778809809,0.10225360223402992,0.07703246833345777,0.13631683791637506,0.12160669569436616,0.0,0.18858106353022847,0.0
"Davis, Peter St. George",472,0.05407172786182191,0.02417433625540665,0.17075990893964607,0.02466041027959119,0.05599714597459173,0.018926487886303366,0.050639829434931505,0.11112228950150241,0.12159410608708052,0.06236424030189522,0.06873201986940729,0.08407928964404199,0.0074397491793812805,0.14543845878439882,0.0
"Cacace, Susan",234,0.049948529199127886,0.024948194396625267,0.14945121247833298,0.023663340881758754,0.009565189901915332,0.013386522858340393,0.07314309411271842,0.09036512235417576,0.10937976052562427,0.12384978092228996,0.11368515178493648,0.044750101009044196,0.0,0.17386399957511023,0.0
"Kettner, Susan I.",324,0.0528964663037488,0.025395620704270316,0.17964294027109712,0.018637257903605653,0.06787384094019146,0.015827539125622434,0.02741386827125725,0.07919061222286171,0.09875992261079479,0.01298637688225769,0.08728732340733808,0.10838504426773195,0.0,0.22570318708922288,0.0
"Prisco, Robert J.",106,0.0741852926567687,0.012871759110425995,0.13340261459417294,0.04415351635215377,0.029250548023861643,0.0313070049657127,0.058527415008596144,0.06995002549759916,0.13888766047193163,0.06451676845486697,0.07246839853733184,0.06251001429349955,0.0,0.20796898203307912,0.0
"Medina, Ada D.",201,0.05232266554988314,0.024433615799609197,0.19220876606922127,0.04357854748613965,0.05427065141355102,0.004924600713105384,0.08871887558754217,0.12006827455754324,0.14507304823890838,0.002627112362298705,0.07509166574121079,0.04132488690328858,0.0,0.15535728957769826,0.0
"Capeci, Susan M.",642,0.0682599874042055,0.028895673416277422,0.18776731147950507,0.02752400598378042,0.0636441275906253,0.029184590051414563,0.02983157507264291,0.09338527916249267,0.14321120938864637,0.09756929922547819,0.04674998446196747,0.03702616543761767,0.0,0.14695079132534639,0.0
"Warhit, Barry E.",46,0.05648747008651947,0.018878888729488303,0.15514650235653632,0.08711411607001338,0.1992703910173974,0.004066240959871831,0.020980602806529153,0.060222749752452426,0.11305330359146507,0.08554774362508062,0.05693217395188603,0.009175672026592158,0.0,0.13312414502616787,0.0
"Latwin, Joseph L.",247,0.06615257002289801,0.010375265593206142,0.14458071441962214,0.010308369478318338,0.05429497272944817,0.039830564897698206,0.06210620113058897,0.09615821453520816,0.09141698983398269,0.0783379712012683,0.11667559405422454,0.07102835870295211,0.0,0.15873421340058433,0.0
"Daly, Thomas R.",288,0.04801742728211545,0.027030164740902026,0.14262598601326895,0.06589819391035538,0.05067100452940323,0.018657274284242638,0.07064858249704038,0.08672246826556881,0.11257752456233926,0.03292933893261384,0.10171359070583148,0.0907292894031785,0.0,0.15177915487314003,0.0
