judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Johnson, Jeanine R.",1558,0.03545070551419462,0.01707191895193995,0.17624147074723973,0.05812704069526821,0.04535895296519017,0.03577388431024247,0.06642119640747274,0.08260606064477397,0.1279982556607919,0.04294921438616876,0.07514143526185874,0.08256509680508158,0.0012501027552512794,0.15304466489452592,0.0
"Ross, Neil E.",22,0.020261904761904766,0.0002801120448179328,0.07550984323553984,0.08851197438039547,0.011174603174603172,0.0,0.0,0.040764751316631015,0.029050297041893703,0.018831476180215707,0.4496748819185793,0.19799582289055973,0.0,0.06794433305485939,0.0
"Stroth, Leslie A.",159,0.029763775079324484,0.03552291223670029,0.1673162333638704,0.04282112392158026,0.04331908163574644,0.03123601131158308,0.05443742553407329,0.04987121602575626,0.08094316163219903,0.02052894147150367,0.11954918738082297,0.16526541275509984,0.0,0.15942551765174007,0.0
"Moyne, Nicholas W.",87,0.03256897906662159,0.029650412239034224,0.11479133185015095,0.09163413973386574,0.07336111236813066,0.11200470553573753,0.018804209697526525,0.07822908258544846,0.07846869783908986,0.0051144779877268665,0.07820095523225885,0.173053225085186,0.0,0.11411867077922278,0.0
"Licitra, Wanda L.",1838,0.03176824362586507,0.015843686806586127,0.14698366625237907,0.05288482431201298,0.03907483867876807,0.04379019666165226,0.04468870142992136,0.079065730401864,0.10079982963002877,0.05770345566263813,0.11079471345935656,0.13175015033512208,0.0,0.14485196274380546,0.0
"Katz, Michael L.",279,0.03741502677152641,0.013537314281932295,0.11288947531575368,0.041888642688712625,0.029313263825399033,0.05728661855708318,0.027276977295145336,0.05637091572707325,0.06355071620052756,0.09022285957409329,0.14274540172825495,0.17748785534106126,0.0,0.15001493269343713,0.0
"Yearwood, Alvin M.",236,0.03251420416565487,0.02852640931642305,0.20008808674405898,0.05026158541433957,0.026460803648967402,0.05196751231194678,0.05152490014973128,0.06207660967068999,0.13121103469932305,0.07608663149087766,0.10243199197566134,0.06567310196165761,0.0,0.12117712845066837,0.0
"Paek, Kathryn S.",34,0.01789225536323704,0.022270141765695514,0.313497812665344,0.0628781801851281,0.032851453219400334,0.07484785405626126,0.01995685873066785,0.04476933881516998,0.07432204355402325,0.007871294076820644,0.08533533775906076,0.06633206179536459,0.0,0.17717536801382672,0.0
"Busching, Laurence E.",722,0.04750329755512192,0.015888480704571398,0.16699617163763855,0.04422484767337369,0.039607042937361,0.06770174561028879,0.051307374957845535,0.07050290032767881,0.12418446239466885,0.10294761246864806,0.07094131098140727,0.03174138917449257,0.0,0.16645336357690357,0.0
"Frishman, Michael A.",409,0.02913372244791286,0.02030234512025803,0.1419404781235653,0.03575660816977457,0.024680352206270316,0.05207792879155988,0.03436472335942748,0.0468618314379164,0.07061008554085065,0.04544335108636094,0.1302299421609567,0.22751239410519455,0.0,0.1410862374499523,0.0
