judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Ditullio, Sheila",346,0.04701121144811262,0.015304935087448361,0.15253535227884366,0.1008284391836969,0.023933179726528028,0.027602987133693843,0.032949669582265875,0.07087623139200891,0.12139534797561785,0.08264095677663535,0.11009121822064205,0.06806806908610065,0.0,0.14676240210840594,0.0
"Simon, Michael S.",62,0.025715629816747052,0.00514508812622391,0.05348605120326849,0.0,0.006795837432057635,0.019048649015242263,0.22533473727914427,0.09270937109058089,0.08569685297704681,0.037566407993894935,0.2606428228507369,0.00307700865401633,0.0,0.18478154356104068,0.0
"Foote-Beavers, Lenora B.",226,0.04901182207706378,0.019545993336240484,0.11394577227277938,0.028792889428536004,0.07580629918909054,0.0011761705468782114,0.0288384259405809,0.07066784955376855,0.21502935634535322,0.1330103561759672,0.06071778687596709,0.013309756193424968,0.0,0.19014752206434962,0.0
"Carter, Kevin M.",320,0.025540807963469248,0.011436562298316473,0.10513142194935425,0.11043024199613283,0.024121874448331502,0.10838697451190012,0.03605421658573822,0.022227816336130576,0.11764708419902967,0.044675597539725886,0.1285884881275401,0.0351327578294801,0.0,0.23062615621485105,0.0
"Voelkl, Jeffrey F.",43,0.03046107143767056,0.0003531247433686468,0.2819619753662633,0.003353198674836103,0.016692247777699166,0.00047943843841245857,0.13559848910274466,0.06401577344382789,0.11369972134254645,0.028075700298734924,0.13894201680836113,0.03967248038258563,0.0,0.14669476218294908,0.0
"Buscaglia, Russell P.",22,0.02630902017359735,1.8069518365203276e-05,0.09559972855690668,0.02793843963348148,0.07532729893324046,0.07555912993601685,0.08128565573019403,0.049121164334056104,0.13544815460642703,0.09012216130707214,0.11176174353044985,0.10209178850350561,0.0,0.1294176452366872,0.0
"Brinkworth, Kelly A.",152,0.11153538092654894,0.0028075493485100215,0.09768128924698553,0.07335541197446774,0.05784167651667693,0.04006743385135638,0.0013225069150523162,0.04901115590627201,0.18363515763475532,0.06354230168230532,0.08250417909072365,0.041467444769581564,0.0,0.19522851213676432,0.0
"Carney, Patrick M.",133,0.014450312694126409,0.0002451122219058874,0.2727944480097424,0.00038693385467579114,0.0008043347364594739,6.268780001660173e-05,6.701815061835977e-05,0.0017099193368847775,0.08978394449312589,0.032517611637846444,0.46147994761342254,0.0192808469766508,0.0,0.1064168824745246,0.0
"Michalski, John L.",38,0.030747598077404004,0.008423461681712558,0.09431881745074179,0.07775997194201731,0.041414468022850225,0.0,0.038932307568441404,0.0502692468321189,0.17139785648542244,0.03227533744866672,0.22253947305344612,0.1220566420259171,0.0,0.10986481941126149,0.0
"Glascott, Dennis P.",33,0.08039955488369549,0.0036705191297485193,0.1743253362078527,0.11669713018971625,0.033517711956608784,0.0003651035642860217,0.043907640387171785,0.06084029919328488,0.1431513920548027,0.04365338062192773,0.0874349823526317,0.06454221308014568,0.0,0.1474947363781278,0.0
"Morgan, Carl W.",42,0.039232390491682194,0.0030729901565814924,0.11368735712822856,0.026148968348152887,0.017328935897105404,0.0,0.16018622050405537,0.1684610760550647,0.11758563460472268,0.025686878136804682,0.1637044633929768,0.0022945203755443144,0.0,0.1626105649090808,0.0
"Burns, Christopher J.",63,0.026185617432264264,0.018320564248223495,0.12313804885582397,0.0836931864590669,0.01687969898352967,0.007082172762025791,0.05030744437510076,0.06411941820739354,0.19475875642516952,0.10964171171935097,0.10432568031060906,0.09383280003029718,0.0,0.10771490019114473,0.0
"Part, Pre-Indictment",39,0.038459276572199615,0.011429921777126572,0.12371314024760532,0.18571165531725653,0.06671390124752032,0.05365561467965375,0.023886779006348734,0.055950233075497374,0.12092806489898729,0.08699197905947989,0.0724818073003972,0.0452444033968714,0.0,0.11483322342105601,0.0
"Puleo, Dean S.",30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Russell, Robert T.",32,0.09471283692736099,0.046416952155946746,0.1644290549009249,0.000666963976017057,0.026267082514619716,0.0,0.10988243907495161,0.17798282847764216,0.1619106217807462,0.10908508586547466,0.01884613850379562,0.0,0.0,0.08979999582252031,0.0
