judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Lorenzo, Albert",225,0.05497499885647914,0.027591717192461007,0.13041334565021778,0.035666502036911706,0.01576139098220474,0.04137734390263643,0.040460956610381967,0.06958244894692046,0.09354660184995012,0.08527904674506295,0.1881636706685838,0.03187025790587407,0.030039253596520436,0.15527246505579534,0.0
"Lieb, Judith S.",741,0.040689207757187616,0.014327440976583011,0.17372631192052018,0.02706441833123431,0.02997101877869478,0.12641620483596877,0.022275723383782916,0.03926838442293635,0.08530220852271216,0.06571087805664398,0.10010347893130257,0.020746250309274003,0.0,0.2543984737731594,0.0
"Chesler, Ariel D.",150,0.009081838118171273,0.000776812623762728,0.11636046919454689,8.291461408802277e-05,0.017585283846117086,0.0005346662973388971,0.1248840340320565,0.0582163643897752,0.051500591131342636,0.015746951095787033,0.3472114489400717,0.12246502575875691,0.0,0.13555359995818514,0.0
"Goetz, Paul A.",352,0.02219174101882411,0.03552081175687543,0.10919890387508256,0.0012222030407350159,0.0020320507636141616,0.0010872436875105664,0.0026637837694289293,0.026550754923594013,0.07166493338128273,0.030142614362463106,0.48335638086122085,0.0579242182263572,0.0,0.1564443603330114,0.0
"Neary, Robert A.",140,0.016554036102874575,0.0012031942934452803,0.18353294044828558,0.06582555345353383,0.017398920189542946,0.00011783731675436311,0.049539135866917605,0.20941458890043693,0.06852561377562151,0.15289853950627583,0.02095098302745102,0.00026593691882366915,0.0,0.21377272020003688,0.0
"Ramirez, Leticia M.",311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Scherzer, Ann",194,0.053151659330822755,0.0020235950236712668,0.10174494193668675,0.029439785465982096,0.013014122435076669,0.005617817505088665,0.0609990780998877,0.11424851121512483,0.1211127847220863,0.06274760948501165,0.2647178612781891,0.08557564342802405,0.0,0.08560659007434819,0.0
"Alpert, Paul L.",235,0.0020774054654357304,0.0053129015331291815,0.15390365940643608,0.0008005552811147611,0.00043606707000376504,0.08862886306172878,0.015355665370921926,0.019247698659063468,0.06402525665869531,0.02941051479400126,0.2315207706122643,0.01214415221688628,0.0,0.3771364898703192,0.0
"McCormack, John J.",539,0.01746715887985604,0.00452899159927871,0.16228549337092965,0.0440003701506052,0.02046126611546591,0.03349965492034084,0.037832992680845806,0.0553040979409155,0.056401587031639194,0.02492362123163817,0.2931303633781596,0.0699314323527082,0.0,0.18023297034761723,0.0
"McCarty Jr., James A.",25,0.03444309300020938,0.006170661106322871,0.17200603682864368,0.06570049958028441,0.05716939036464319,0.11838961057999098,0.04032288524622759,0.07181555535117227,0.15100630121849296,0.07423160175463216,0.09138487201978455,0.029467924705740393,0.0,0.08789156824385534,0.0
